date,trend_log_return
2017-12-19,0.0408219945202552
2017-12-20,0.3220834991691132
2017-12-21,-0.282862786015832
2017-12-22,0.653926467406664
2017-12-23,-0.4780358009429998
2017-12-24,-0.29849298855599654
2017-12-25,-0.13976194237515874
2017-12-26,0.024692612590371414
2017-12-27,-0.05001042057466142
2017-12-28,-0.025975486403260677
2017-12-29,-0.14107859825990549
2017-12-30,-0.03077165866675366
2017-12-31,-0.16989903679539747
2018-01-01,0.0215062052209636
2018-01-02,0.1571855835224123
2018-01-03,0.0
2018-01-04,-0.0183491386681965
2018-01-05,-0.0571584138399486
2018-01-06,-0.0816780310142672
2018-01-07,-0.0215062052209636
2018-01-08,0.1226023220923322
2018-01-09,-0.0594234204708007
2018-01-10,0.0784716154414953
2018-01-11,0.0727593542824283
2018-01-12,-0.1512309697239235
2018-01-13,-0.1306201824170642
2018-01-14,-0.1236139559671766
2018-01-15,0.0259754864032607
2018-01-16,0.6671716941566846
2018-01-17,0.2744368457017603
2018-01-18,-0.3147107448397002
2018-01-19,-0.3392157225669638
2018-01-20,-0.1670540846631662
2018-01-21,-0.0953101798043249
2018-01-22,0.1397619423751586
2018-01-23,0.0
2018-01-24,-0.1150693297847872
2018-01-25,-0.0500104205746614
2018-01-26,0.0253178079842897
2018-01-27,-0.1335313926245226
2018-01-28,-0.0896121586896871
2018-01-29,0.0307716586667536
2018-01-30,0.0870113769896297
2018-01-31,0.0540672212702757
2018-02-01,0.2942394729979399
2018-02-02,0.3308542443169896
2018-02-03,-0.4784902431230543
2018-02-04,-0.1732717212740366
2018-02-05,0.5479651707154475
2018-02-06,0.2719337154836417
2018-02-07,-0.4795730802618862
2018-02-08,-0.1900436028878649
2018-02-09,-0.1236139559671766
2018-02-10,-0.2035989552412395
2018-02-11,-0.0666913744986722
2018-02-12,0.0984400728132525
2018-02-13,-0.0317486983145803
2018-02-14,-0.0666913744986722
2018-02-15,0.0339015516756814
2018-02-16,-0.0689928714869514
2018-02-17,0.0
2018-02-18,-0.0741079721537218
2018-02-19,0.0377403279828471
2018-02-20,0.0363676441708747
2018-02-21,0.0
2018-02-22,-0.0363676441708748
2018-02-23,-0.1177830356563835
2018-02-24,-0.1823215567939546
2018-02-25,0.0
2018-02-26,0.048790164169432
2018-02-27,0.0909717782057267
2018-02-28,-0.0909717782057267
2018-03-01,-0.048790164169432
2018-03-02,0.048790164169432
2018-03-03,-0.048790164169432
2018-03-04,-0.2231435513142097
2018-03-05,0.2231435513142097
2018-03-06,0.0
2018-03-07,0.1397619423751586
2018-03-08,-0.0444517625708338
2018-03-09,0.127833371509885
2018-03-10,-0.2744368457017603
2018-03-11,-0.0540672212702758
2018-03-12,0.1053605156578263
2018-03-13,-0.0512932943875505
2018-03-14,0.1000834585569826
2018-03-15,0.1335313926245225
2018-03-16,-0.1823215567939546
2018-03-17,-0.0512932943875505
2018-03-18,0.1466034741918754
2018-03-19,0.0444517625708337
2018-03-20,-0.1397619423751587
2018-03-21,0.0
2018-03-22,-0.1625189294977749
2018-03-23,0.0571584138399486
2018-03-24,-0.1177830356563835
2018-03-25,-0.0645385211375711
2018-03-26,0.3364722366212129
2018-03-27,-0.1000834585569825
2018-03-28,-0.0540672212702758
2018-03-29,0.2006706954621512
2018-03-30,0.127833371509885
2018-03-31,-0.3285040669720361
2018-04-01,0.0540672212702757
2018-04-02,-0.0540672212702758
2018-04-03,0.0540672212702757
2018-04-04,-0.0540672212702758
2018-04-05,0.0540672212702757
2018-04-06,0.0512932943875504
2018-04-07,-0.2876820724517809
2018-04-08,-0.0689928714869514
2018-04-09,0.2513144282809061
2018-04-10,-0.1177830356563835
2018-04-11,0.0
2018-04-12,0.1718502569266592
2018-04-13,0.0512932943875504
2018-04-14,-0.2876820724517809
2018-04-15,0.0645385211375711
2018-04-16,0.0
2018-04-17,-0.0645385211375711
2018-04-18,0.0
2018-04-19,0.0645385211375711
2018-04-20,0.0
2018-04-21,-0.0645385211375711
2018-04-22,-0.0689928714869514
2018-04-23,0.1335313926245225
2018-04-24,0.1718502569266592
2018-04-25,-0.1112256351102243
2018-04-26,-0.125163142954006
2018-04-27,-0.0689928714869514
2018-04-28,-0.0741079721537218
2018-04-29,-0.0800427076735363
2018-04-30,0.1541506798272583
2018-05-01,-0.0741079721537218
2018-05-02,0.0
2018-05-03,0.0741079721537218
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,-0.0741079721537218
2018-05-07,0.0741079721537218
2018-05-08,0.0
2018-05-09,-0.0741079721537218
2018-05-10,0.0
2018-05-11,0.2076393647782445
2018-05-12,-0.2876820724517809
2018-05-13,-0.0870113769896298
2018-05-14,0.241162056816888
2018-05-15,-0.0741079721537218
2018-05-16,0.0
2018-05-17,-0.0800427076735363
2018-05-18,0.0
2018-05-19,-0.1823215567939546
2018-05-20,0.0
2018-05-21,0.0953101798043249
2018-05-22,0.0870113769896297
2018-05-23,0.1541506798272583
2018-05-24,0.0
2018-05-25,-0.1541506798272583
2018-05-26,-0.1823215567939546
2018-05-27,0.0953101798043249
2018-05-28,0.0870113769896297
2018-05-29,0.0
2018-05-30,-0.0870113769896298
2018-05-31,0.0
2018-06-01,-0.0953101798043249
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0953101798043249
2018-06-05,0.0
2018-06-06,-0.0953101798043249
2018-06-07,0.0
2018-06-08,0.0
2018-06-09,-0.1053605156578262
2018-06-10,0.3677247801253173
2018-06-11,0.2682639865946793
2018-06-12,-0.1941560144409575
2018-06-13,0.0689928714869514
2018-06-14,-0.1431008436406733
2018-06-15,-0.1670540846631662
2018-06-16,-0.0953101798043249
2018-06-17,0.0
2018-06-18,0.1823215567939546
2018-06-19,-0.0870113769896298
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.1670540846631662
2018-06-23,-0.1670540846631662
2018-06-24,0.1670540846631662
2018-06-25,-0.0800427076735363
2018-06-26,-0.0870113769896298
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.1670540846631662
2018-06-30,-0.1670540846631662
2018-07-01,-0.1476359988060645
2018-07-02,0.1670540846631662
2018-07-03,-0.0392207131532812
2018-07-04,-0.0618754037180875
2018-07-05,0.041672696400568
2018-07-06,-0.1076306641923654
2018-07-07,-0.1732717212740366
2018-07-08,0.1026541540600833
2018-07-09,0.093090423066012
2018-07-10,0.0
2018-07-11,-0.0454623740767572
2018-07-12,0.0889474860164961
2018-07-13,-0.0659579677917974
2018-07-14,-0.1466034741918754
2018-07-15,0.0259754864032607
2018-07-16,0.2076393647782445
2018-07-17,0.2559333741372007
2018-07-18,0.0625203569813339
2018-07-19,-0.1292117314800062
2018-07-20,-0.0901510969942974
2018-07-21,-0.1416505170630268
2018-07-22,0.0
2018-07-23,0.1603426500751794
2018-07-24,0.2736958304770411
2018-07-25,-0.1037967936816435
2018-07-26,-0.0813456394539524
2018-07-27,0.0168071183163811
2018-07-28,-0.2231435513142097
2018-07-29,-0.0425596144187958
2018-07-30,0.1031842362352308
2018-07-31,0.0571584138399486
2018-08-01,-0.0769610411361283
2018-08-02,0.0
2018-08-03,0.0198026272961797
2018-08-04,-0.0606246218164348
2018-08-05,-0.0870113769896298
2018-08-06,0.1476359988060646
2018-08-07,0.0194180858571015
2018-08-08,0.1596301455918839
2018-08-09,-0.085522173438162
2018-08-10,-0.0363676441708748
2018-08-11,-0.0186921330121525
2018-08-12,-0.163629423781802
2018-08-13,0.1445812288111075
2018-08-14,0.2231435513142097
2018-08-15,-0.1490355791604878
2018-08-16,-0.0935260580108234
2018-08-17,-0.125163142954006
2018-08-18,-0.0454623740767572
2018-08-19,-0.0723206615796261
2018-08-20,0.1397619423751586
2018-08-21,0.0631789016215316
2018-08-22,0.1155128871218442
2018-08-23,-0.178691788743376
2018-08-24,-0.0444517625708338
2018-08-25,-0.0706175672139534
2018-08-26,-0.0500104205746614
2018-08-27,0.1206279877886147
2018-08-28,0.2231435513142097
2018-08-29,-0.1155128871218443
2018-08-30,-0.0206192872027357
2018-08-31,-0.0645385211375711
2018-09-01,-0.0454623740767572
2018-09-02,0.0229895182246987
2018-09-03,0.0224728558520585
2018-09-04,0.1053605156578263
2018-09-05,0.1988508587451651
2018-09-06,0.1086338410027953
2018-09-07,-0.2305236586118323
2018-09-08,-0.251314428280906
2018-09-09,0.0
2018-09-10,0.0909717782057267
2018-09-11,0.0631789016215316
2018-09-12,0.0784716154414953
2018-09-13,-0.0582689081239757
2018-09-14,-0.1053605156578262
2018-09-15,-0.169076330043934
2018-09-16,-0.0266682470821612
2018-09-17,0.1267517056391438
2018-09-18,0.0
2018-09-19,0.0465200156348929
2018-09-20,-0.0229895182246987
2018-09-21,0.1100008952143284
2018-09-22,-0.1576289442035831
2018-09-23,-0.0500104205746614
2018-09-24,0.0741079721537218
2018-09-25,0.023530497410194
2018-09-26,0.0
2018-09-27,-0.0235304974101941
2018-09-28,0.0
2018-09-29,-0.1823215567939546
2018-09-30,0.0281708769666962
2018-10-01,0.0540672212702757
2018-10-02,0.0259754864032607
2018-10-03,0.0
2018-10-04,-0.052643733485422
2018-10-05,0.0266682470821612
2018-10-06,-0.1718502569266592
2018-10-07,-0.0317486983145803
2018-10-08,0.2035989552412395
2018-10-09,-0.0266682470821612
2018-10-10,0.0779615414697119
2018-10-11,0.3001045924503381
2018-10-12,-0.251314428280906
2018-10-13,-0.1823215567939546
2018-10-14,-0.0289875368732522
2018-10-15,0.3237870770938972
2018-10-16,-0.1612681475961222
2018-10-17,0.048790164169432
2018-10-18,-0.0741079721537218
2018-10-19,-0.1082135846402327
2018-10-20,-0.0289875368732522
2018-10-21,-0.0298529631496811
2018-10-22,0.0870113769896297
2018-10-23,0.0540672212702757
2018-10-24,0.0
2018-10-25,-0.0266682470821612
2018-10-26,-0.0555698511548107
2018-10-27,-0.0588405000229334
2018-10-28,-0.0953101798043249
2018-10-29,0.2363887780642303
2018-10-30,0.0
2018-10-31,0.0512932943875504
2018-11-01,-0.0779615414697118
2018-11-02,-0.0273989741881143
2018-11-03,-0.0870113769896298
2018-11-04,0.1144103511777441
2018-11-05,0.0526437334854218
2018-11-06,-0.0259754864032606
2018-11-07,0.0259754864032607
2018-11-08,-0.0259754864032606
2018-11-09,-0.0540672212702758
2018-11-10,-0.1177830356563835
2018-11-11,-0.0317486983145803
2018-11-12,0.1495317339709638
2018-11-13,0.0273989741881143
2018-11-14,0.5162164724008671
2018-11-15,0.1213608570042675
2018-11-16,-0.2782033284972371
2018-11-17,-0.2090917978585593
2018-11-18,-0.1236139559671766
2018-11-19,0.6109090823229731
2018-11-20,0.3566749439387324
2018-11-21,-0.2231435513142097
2018-11-22,-0.3389753668393314
2018-11-23,0.0
2018-11-24,-0.0540672212702758
2018-11-25,0.4653632496892333
2018-11-26,-0.0723206615796261
2018-11-27,-0.0382212128201977
2018-11-28,-0.1096989172564245
2018-11-29,-0.1397619423751587
2018-11-30,-0.1053605156578262
2018-12-01,-0.1603426500751793
2018-12-02,-0.0909717782057267
2018-12-03,0.2876820724517808
2018-12-04,-0.0363676441708748
2018-12-05,-0.037740327982847
2018-12-06,0.0741079721537218
2018-12-07,0.3053816495511819
2018-12-08,-0.3794896217049037
2018-12-09,-0.0594234204708007
2018-12-10,0.0784716154414953
2018-12-11,-0.0190481949706944
2018-12-12,-0.0594234204708007
2018-12-13,0.0594234204708008
2018-12-14,0.0560894666510435
2018-12-15,-0.0953101798043249
2018-12-16,-0.083381608939051
2018-12-17,0.1786917887433759
2018-12-18,0.0
2018-12-19,0.0870113769896297
2018-12-20,0.0
2018-12-21,-0.0689928714869514
2018-12-22,-0.2186892009648294
2018-12-23,0.0
2018-12-24,0.1445812288111075
2018-12-25,-0.0594234204708007
2018-12-26,-0.041672696400568
2018-12-27,0.0210534091978322
2018-12-28,-0.0210534091978323
2018-12-29,-0.0889474860164961
2018-12-30,-0.0476280489892545
2018-12-31,-0.0500104205746614
2019-01-01,0.0
2019-01-02,0.0909717782057267
2019-01-03,0.0425596144187959
2019-01-04,-0.0870113769896298
2019-01-05,-0.0953101798043249
2019-01-06,0.048790164169432
2019-01-07,0.0465200156348929
2019-01-08,0.0444517625708337
2019-01-09,0.0
2019-01-10,0.083381608939051
2019-01-11,-0.083381608939051
2019-01-12,-0.1397619423751587
2019-01-13,0.0
2019-01-14,0.0953101798043249
2019-01-15,-0.0465200156348928
2019-01-16,0.0
2019-01-17,-0.1000834585569825
2019-01-18,0.0
2019-01-19,-0.1112256351102243
2019-01-20,0.0
2019-01-21,0.1112256351102244
2019-01-22,0.0
2019-01-23,-0.0540672212702758
2019-01-24,0.0540672212702757
2019-01-25,-0.0540672212702758
2019-01-26,-0.1177830356563835
2019-01-27,0.0
2019-01-28,0.2719337154836417
2019-01-29,-0.048790164169432
2019-01-30,-0.0512932943875505
2019-01-31,-0.0540672212702758
2019-02-01,0.0
2019-02-02,-0.1177830356563835
2019-02-03,0.0606246218164348
2019-02-04,0.1112256351102244
2019-02-05,0.1910552367627092
2019-02-06,-0.0909717782057267
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,-0.1000834585569825
2019-02-10,-0.1112256351102243
2019-02-11,0.1112256351102244
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,-0.0540672212702758
2019-02-15,0.0
2019-02-16,-0.1177830356563835
2019-02-17,0.0
2019-02-18,0.2719337154836417
2019-02-19,0.0909717782057267
2019-02-20,-0.0444517625708338
2019-02-21,-0.0465200156348928
2019-02-22,-0.048790164169432
2019-02-23,0.0
2019-02-24,0.1823215567939546
2019-02-25,-0.1335313926245226
2019-02-26,-0.1541506798272583
2019-02-27,-0.0571584138399486
2019-02-28,0.0
2019-03-01,0.0571584138399486
2019-03-02,-0.1177830356563835
2019-03-03,0.0
2019-03-04,0.1177830356563834
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0540672212702757
2019-03-08,-0.1112256351102243
2019-03-09,0.0
2019-03-10,-0.0606246218164348
2019-03-11,0.1177830356563834
2019-03-12,0.0
2019-03-13,-0.0571584138399486
2019-03-14,-0.0606246218164348
2019-03-15,0.1177830356563834
2019-03-16,-0.0571584138399486
2019-03-17,-0.0606246218164348
2019-03-18,0.1177830356563834
2019-03-19,0.0540672212702757
2019-03-20,0.0
2019-03-21,0.0512932943875504
2019-03-22,-0.1625189294977749
2019-03-23,0.0
2019-03-24,-0.0606246218164348
2019-03-25,0.0606246218164348
2019-03-26,0.0
2019-03-27,0.1625189294977749
2019-03-28,-0.1625189294977749
2019-03-29,0.0571584138399486
2019-03-30,-0.1177830356563835
2019-03-31,-0.0645385211375711
2019-04-01,0.2363887780642303
2019-04-02,0.7932306391169279
2019-04-03,0.0465200156348929
2019-04-04,-0.2288415724288475
2019-04-05,-0.2972515234679316
2019-04-06,-0.0800427076735363
2019-04-07,0.0
2019-04-08,0.1541506798272583
2019-04-09,-0.0741079721537218
2019-04-10,0.0377403279828471
2019-04-11,-0.037740327982847
2019-04-12,-0.1226023220923323
2019-04-13,0.0
2019-04-14,-0.1910552367627092
2019-04-15,0.1466034741918754
2019-04-16,0.0870113769896297
2019-04-17,-0.0425596144187958
2019-04-18,-0.0444517625708338
2019-04-19,-0.0465200156348928
2019-04-20,-0.048790164169432
2019-04-21,0.0
2019-04-22,0.048790164169432
2019-04-23,0.322773392263051
2019-04-24,-0.1091992919649919
2019-04-25,-0.1226023220923323
2019-04-26,0.0425596144187959
2019-04-27,-0.1823215567939546
2019-04-28,-0.1053605156578262
2019-04-29,0.1053605156578263
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.048790164169432
2019-05-03,0.2513144282809061
2019-05-04,-0.1603426500751793
2019-05-05,-0.0444517625708338
2019-05-06,0.0444517625708337
2019-05-07,0.1967102942460543
2019-05-08,0.0350913198112701
2019-05-09,0.0666913744986721
2019-05-10,0.0625203569813339
2019-05-11,0.241162056816888
2019-05-12,0.0465200156348929
2019-05-13,0.1076306641923653
2019-05-14,0.1857171457950928
2019-05-15,-0.2063364329978284
2019-05-16,-0.0645385211375711
2019-05-17,0.0
2019-05-18,-0.3101549283038396
2019-05-19,0.1410785982599056
2019-05-20,0.0
2019-05-21,-0.0266682470821612
2019-05-22,-0.084557388028063
2019-05-23,-0.0298529631496811
2019-05-24,-0.0307716586667536
2019-05-25,-0.1335313926245226
2019-05-26,0.0689928714869514
2019-05-27,0.3829922522561057
2019-05-28,-0.1466034741918754
2019-05-29,-0.0266682470821612
2019-05-30,0.0
2019-05-31,-0.084557388028063
2019-06-01,-0.125163142954006
2019-06-02,-0.0689928714869514
2019-06-03,0.1017826943099423
2019-06-04,0.1495317339709638
2019-06-05,-0.1495317339709637
2019-06-06,-0.0327898228229908
2019-06-07,0.0
2019-06-08,-0.2231435513142097
2019-06-09,0.0
2019-06-10,0.1541506798272583
2019-06-11,0.0
2019-06-12,-0.0363676441708748
2019-06-13,0.0363676441708747
2019-06-14,0.0350913198112701
2019-06-15,0.0
2019-06-16,0.2702903297399117
2019-06-17,0.0512932943875504
2019-06-18,-0.0253178079842898
2019-06-19,-0.137201121513485
2019-06-20,0.0845573880280629
2019-06-21,0.1732717212740367
2019-06-22,0.4643056081310978
2019-06-23,-0.3364722366212129
2019-06-24,0.0
2019-06-25,0.1484200051182732
2019-06-26,0.5447271754416719
2019-06-27,-0.1743533871447778
2019-06-28,-0.2876820724517809
2019-06-29,-0.2929871246814741
2019-06-30,-0.1124779834266903
2019-07-01,0.1216969349775197
2019-07-02,0.0408219945202552
2019-07-03,-0.1508228897345836
2019-07-04,-0.0476280489892545
2019-07-05,-0.0629138254105693
2019-07-06,-0.1541506798272583
2019-07-07,-0.0152674721307884
2019-07-08,0.2200618847768016
2019-07-09,0.1053605156578263
2019-07-10,0.0434851119397388
2019-07-11,-0.0434851119397387
2019-07-12,-0.0224728558520586
2019-07-13,-0.2146569374368911
2019-07-14,0.0139862419747398
2019-07-15,0.2231435513142097
2019-07-16,0.0110498361865849
2019-07-17,0.0217399866364058
2019-07-18,-0.0666913744986722
2019-07-19,-0.1484200051182733
2019-07-20,-0.1586050301766385
2019-07-21,-0.0317486983145803
2019-07-22,0.0472528848505455
2019-07-23,0.0303053494953288
2019-07-24,0.0719734996250892
2019-07-25,-0.0719734996250892
2019-07-26,-0.1103480571688653
2019-07-27,0.0327898228229909
2019-07-28,-0.049596941139372
2019-07-29,0.0813456394539524
2019-07-30,-0.0157483569681391
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0312525435041045
2019-08-03,-0.0800427076735363
2019-08-04,-0.0512932943875505
2019-08-05,0.4112960284189576
2019-08-06,0.011560822401076
2019-08-07,-0.0838814839807021
2019-08-08,-0.1335313926245226
2019-08-09,-0.0438026226583928
2019-08-10,-0.1103480571688653
2019-08-11,-0.0689928714869514
2019-08-12,0.0855221734381619
2019-08-13,0.1086338410027953
2019-08-14,0.0845573880280629
2019-08-15,0.0526437334854218
2019-08-16,-0.1520162072986257
2019-08-17,-0.1973594341584951
2019-08-18,-0.0370412716803491
2019-08-19,0.1885911698075499
2019-08-20,-0.0317486983145803
2019-08-21,0.0317486983145802
2019-08-22,-0.0645385211375711
2019-08-23,0.0165293019512105
2019-08-24,-0.1596301455918839
2019-08-25,-0.0392207131532812
2019-08-26,0.1484200051182732
2019-08-27,0.0
2019-08-28,0.0826917158451134
2019-08-29,0.0312525435041045
2019-08-30,-0.1313360020610869
2019-08-31,-0.1929036661244915
2019-09-01,-0.0659579677917974
2019-09-02,0.2762533766281581
2019-09-03,0.0984400728132525
2019-09-04,-0.0813456394539524
2019-09-05,-0.0170944333593
2019-09-06,-0.0173917427118692
2019-09-07,-0.1929036661244915
2019-09-08,-0.0215062052209636
2019-09-09,0.083381608939051
2019-09-10,0.0392207131532813
2019-09-11,-0.0392207131532812
2019-09-12,0.0
2019-09-13,-0.1053605156578262
2019-09-14,-0.0689928714869514
2019-09-15,-0.0240975515790605
2019-09-16,0.1365755350057507
2019-09-17,-0.0215062052209636
2019-09-18,0.0215062052209636
2019-09-19,0.041672696400568
2019-09-20,-0.041672696400568
2019-09-21,-0.1365755350057507
2019-09-22,-0.0500104205746614
2019-09-23,0.2282586519809801
2019-09-24,0.3422862064866327
2019-09-25,0.1226023220923322
2019-09-26,-0.0800427076735363
2019-09-27,-0.1177830356563835
2019-09-28,-0.227057450635346
2019-09-29,-0.0400053346136991
2019-09-30,0.1335313926245225
2019-10-01,0.0176995770994008
2019-10-02,-0.1310282624064041
2019-10-03,0.0198026272961797
2019-10-04,-0.0606246218164348
2019-10-05,-0.1823215567939546
2019-10-06,0.0953101798043249
2019-10-07,0.1076306641923653
2019-10-08,0.0
2019-10-09,0.0202027073175194
2019-10-10,0.0
2019-10-11,-0.083381608939051
2019-10-12,-0.1650797503594485
2019-10-13,0.0500104205746614
2019-10-14,0.093090423066012
2019-10-15,0.0645385211375711
2019-10-16,-0.0645385211375711
2019-10-17,0.0434851119397388
2019-10-18,-0.0215062052209636
2019-10-19,-0.0444517625708338
2019-10-20,-0.0953101798043249
2019-10-21,0.0953101798043249
2019-10-22,0.0224728558520585
2019-10-23,0.3042113744029915
2019-10-24,-0.1405819506211894
2019-10-25,0.0901510969942974
2019-10-26,0.3703737882968942
2019-10-27,-0.3703737882968942
2019-10-28,0.0504308536268919
2019-10-29,-0.0504308536268919
2019-10-30,-0.0901510969942974
2019-10-31,-0.038466280827796
2019-11-01,-0.0606246218164348
2019-11-02,-0.1335313926245226
2019-11-03,0.0
2019-11-04,0.1541506798272583
2019-11-05,0.0
2019-11-06,-0.0206192872027357
2019-11-07,0.0206192872027356
2019-11-08,-0.041672696400568
2019-11-09,-0.1365755350057507
2019-11-10,0.0
2019-11-11,0.1150693297847872
2019-11-12,0.0
2019-11-13,-0.0674412807955325
2019-11-14,-0.0476280489892545
2019-11-15,0.0240975515790605
2019-11-16,-0.048790164169432
2019-11-17,0.0
2019-11-18,0.072320661579626
2019-11-19,0.1100008952143284
2019-11-20,-0.0425596144187958
2019-11-21,0.1786917887433759
2019-11-22,0.1670540846631662
2019-11-23,-0.2825669717850105
2019-11-24,-0.0206192872027357
2019-11-25,0.3184537311185346
2019-11-26,-0.1292117314800062
2019-11-27,-0.0173917427118692
2019-11-28,-0.1310282624064041
2019-11-29,-0.1053605156578262
2019-11-30,-0.0689928714869514
2019-12-01,0.023530497410194
2019-12-02,0.0454623740767574
2019-12-03,0.0851578083403067
2019-12-04,-0.041672696400568
2019-12-05,-0.0659579677917974
2019-12-06,-0.0706175672139534
2019-12-07,-0.0759859069779219
2019-12-08,0.0
2019-12-09,0.075985906977922
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0706175672139534
2019-12-13,-0.0706175672139534
2019-12-14,0.0
2019-12-15,-0.0759859069779219
2019-12-16,0.1236139559671766
2019-12-17,0.2090917978585594
2019-12-18,0.0186921330121525
2019-12-19,-0.0186921330121525
2019-12-20,-0.1416505170630268
2019-12-21,-0.1650797503594485
2019-12-22,0.0253178079842897
2019-12-23,0.2029408439966903
2019-12-24,-0.1541506798272583
2019-12-25,-0.0240975515790605
2019-12-26,0.0240975515790605
2019-12-27,0.0
2019-12-28,-0.0240975515790605
2019-12-29,-0.0246926125903715
2019-12-30,0.072320661579626
2019-12-31,-0.0723206615796261
2020-01-01,-0.0444517625708338
2020-01-02,0.127833371509885
2020-01-03,0.1484200051182732
2020-01-04,-0.1484200051182733
2020-01-05,0.0
2020-01-06,0.1484200051182732
2020-01-07,0.1880522315029396
2020-01-08,0.082238098236972
2020-01-09,-0.2363887780642304
2020-01-10,0.0
2020-01-11,-0.1053605156578262
2020-01-12,-0.0769610411361283
2020-01-13,0.0392207131532813
2020-01-14,0.3794896217049037
2020-01-15,-0.0266682470821612
2020-01-16,-0.209720530982069
2020-01-17,0.0645385211375711
2020-01-18,-0.0645385211375711
2020-01-19,0.0645385211375711
2020-01-20,-0.0984400728132525
2020-01-21,-0.03509131981127
2020-01-22,-0.0363676441708748
2020-01-23,0.0363676441708747
2020-01-24,-0.1133286853070031
2020-01-25,-0.083381608939051
2020-01-26,-0.0444517625708338
2020-01-27,0.241162056816888
2020-01-28,0.1017826943099423
2020-01-29,0.0625203569813339
2020-01-30,-0.0307716586667536
2020-01-31,-0.0645385211375711
2020-02-01,-0.1053605156578262
2020-02-02,0.0
2020-02-03,0.0363676441708747
2020-02-04,0.0350913198112701
2020-02-05,0.0666913744986721
2020-02-06,0.092373320131015
2020-02-07,-0.0923733201310151
2020-02-08,-0.0327898228229908
2020-02-09,0.262364264467491
2020-02-10,-0.1082135846402327
2020-02-11,0.0281708769666962
2020-02-12,0.1053605156578263
2020-02-13,-0.0512932943875505
2020-02-14,-0.1718502569266592
2020-02-15,0.0
2020-02-16,-0.0317486983145803
2020-02-17,0.092373320131015
2020-02-18,-0.0606246218164348
2020-02-19,0.0606246218164348
2020-02-20,0.0
2020-02-21,-0.1590646946296874
2020-02-22,-0.1091992919649919
2020-02-23,0.0741079721537218
2020-02-24,0.1335313926245225
2020-02-25,-0.0317486983145803
2020-02-26,0.092373320131015
2020-02-27,0.0289875368732521
2020-02-28,0.0
2020-02-29,-0.1880522315029396
2020-03-01,-0.03509131981127
2020-03-02,0.1017826943099423
2020-03-03,-0.0327898228229908
2020-03-04,0.0
2020-03-05,0.0645385211375711
2020-03-06,-0.0645385211375711
2020-03-07,-0.1431008436406733
2020-03-08,0.109199291964992
2020-03-09,0.5645298027378517
2020-03-10,-0.2682639865946794
2020-03-11,-0.137201121513485
2020-03-12,0.750305594399894
2020-03-13,0.328504066972036
2020-03-14,-0.4620354595965587
2020-03-15,-0.1728428128394108
2020-03-16,0.2492157916239848
2020-03-17,-0.1590646946296874
2020-03-18,-0.0714589639821449
2020-03-19,0.071458963982145
2020-03-20,0.0
2020-03-21,-0.1484200051182733
2020-03-22,-0.1508228897345836
2020-03-23,0.0889474860164961
2020-03-24,0.0210534091978322
2020-03-25,-0.1335313926245226
2020-03-26,-0.1000834585569825
2020-03-27,0.0
2020-03-28,0.0259754864032607
2020-03-29,-0.052643733485422
2020-03-30,0.0266682470821612
2020-03-31,-0.1112256351102243
2020-04-01,0.0
2020-04-02,0.1372011215134849
2020-04-03,-0.1082135846402327
2020-04-04,-0.0588405000229334
2020-04-05,0.0
2020-04-06,0.1670540846631662
2020-04-07,0.0253178079842897
2020-04-08,-0.1335313926245226
2020-04-09,0.0
2020-04-10,0.1335313926245225
2020-04-11,-0.1335313926245226
2020-04-12,-0.0289875368732522
2020-04-13,0.0845573880280629
2020-04-14,-0.084557388028063
2020-04-15,0.0
2020-04-16,0.0571584138399486
2020-04-17,-0.0870113769896298
2020-04-18,0.0298529631496811
2020-04-19,-0.0298529631496811
2020-04-20,0.0298529631496811
2020-04-21,0.0
2020-04-22,-0.0298529631496811
2020-04-23,0.1144103511777441
2020-04-24,0.0266682470821612
2020-04-25,-0.1112256351102243
2020-04-26,0.1112256351102244
2020-04-27,0.0
2020-04-28,-0.0266682470821612
2020-04-29,0.3593740009078974
2020-04-30,0.0727593542824283
2020-05-01,-0.1929036661244915
2020-05-02,-0.0434851119397387
2020-05-03,0.0
2020-05-04,-0.0454623740767572
2020-05-05,0.0
2020-05-06,0.0889474860164961
2020-05-07,0.2607262624632526
2020-05-08,0.0635134057223259
2020-05-09,-0.0635134057223258
2020-05-10,0.1795855769750798
2020-05-11,0.1521918153419253
2020-05-12,-0.2682639865946794
2020-05-13,-0.2040953563435152
2020-05-14,0.0186921330121525
2020-05-15,-0.1603426500751793
2020-05-16,-0.1150693297847872
2020-05-17,0.0706175672139534
2020-05-18,-0.0465200156348928
2020-05-19,-0.0741079721537218
2020-05-20,0.0253178079842897
2020-05-21,0.0246926125903714
2020-05-22,-0.0500104205746614
2020-05-23,-0.1082135846402327
2020-05-24,0.082238098236972
